"insurgency","pop.l3","proximitytoelection","parcomp","xconst","W.events.insurgency.l3","gdppc.l3","gdpgrowth.l3","country","year","month"
1,23320638,383,0,6,0,212.466688,0.569185495726592,"Nepal",1998,4
1,23320638,353,0,6,0,212.466688,0.569185495726592,"Nepal",1998,5
1,23320638,322,0,6,0,212.466688,0.569185495726592,"Nepal",1998,6
1,23320638,292,0,6,0,212.466688,0.569185495726592,"Nepal",1998,7
1,23320638,261,0,6,0,212.466688,0.569185495726592,"Nepal",1998,8
1,23320638,230,0,6,0,212.466688,0.569185495726592,"Nepal",1998,9
1,23320638,200,0,6,0,212.466688,0.569185495726592,"Nepal",1998,10
1,23320638,169,0,6,0,212.466688,0.569185495726592,"Nepal",1998,11
1,23320638,139,0,6,0,212.466688,0.569185495726592,"Nepal",1998,12
1,23320638,108,0,6,0,212.466688,0.569185495726592,"Nepal",1999,1
1,23320638,77,0,6,1,212.466688,0.569185495726592,"Nepal",1999,2
1,23320638,49,0,6,0,212.466688,0.569185495726592,"Nepal",1999,3
1,23872654,18,0,6,0,216.712205,1.99820359603855,"Nepal",1999,4
1,23872654,2,4,6,0,216.712205,1.99820359603855,"Nepal",1999,5
1,23872654,29,4,6,0,216.712205,1.99820359603855,"Nepal",1999,6
1,23872654,59,4,6,0,216.712205,1.99820359603855,"Nepal",1999,7
1,23872654,90,4,6,0,216.712205,1.99820359603855,"Nepal",1999,8
1,23872654,121,4,6,0,216.712205,1.99820359603855,"Nepal",1999,9
1,23872654,151,4,6,0,216.712205,1.99820359603855,"Nepal",1999,10
1,23872654,182,4,6,0,216.712205,1.99820359603855,"Nepal",1999,11
1,23872654,212,4,6,0,216.712205,1.99820359603855,"Nepal",1999,12
1,23872654,243,4,6,0,216.712205,1.99820359603855,"Nepal",2000,1
1,23872654,274,4,6,0,216.712205,1.99820359603855,"Nepal",2000,2
1,23872654,303,4,6,0,216.712205,1.99820359603855,"Nepal",2000,3
1,24419299,334,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,4
1,24419299,364,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,5
1,24419299,395,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,6
1,24419299,425,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,7
1,24419299,456,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,8
1,24419299,487,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,9
1,24419299,517,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,10
1,24419299,548,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,11
1,24419299,578,4,6,0,224.9963116,3.82263038669188,"Nepal",2000,12
1,24419299,609,4,6,0,224.9963116,3.82263038669188,"Nepal",2001,1
1,24419299,640,4,6,0,224.9963116,3.82263038669188,"Nepal",2001,2
1,24419299,668,4,6,0,224.9963116,3.82263038669188,"Nepal",2001,3
1,24958461,699,4,6,0,230.7023784,2.5360712624233,"Nepal",2001,4
1,24958461,729,4,6,1,230.7023784,2.5360712624233,"Nepal",2001,5
1,24958461,760,4,6,0,230.7023784,2.5360712624233,"Nepal",2001,6
1,24958461,790,4,6,0,230.7023784,2.5360712624233,"Nepal",2001,7
1,24958461,821,4,6,0,230.7023784,2.5360712624233,"Nepal",2001,8
1,24958461,852,4,6,0,230.7023784,2.5360712624233,"Nepal",2001,9
1,24958461,882,4,6,1,230.7023784,2.5360712624233,"Nepal",2001,10
1,24958461,913,4,6,1,230.7023784,2.5360712624233,"Nepal",2001,11
1,24958461,943,4,6,0,230.7023784,2.5360712624233,"Nepal",2001,12
1,24958461,974,4,6,2,230.7023784,2.5360712624233,"Nepal",2002,1
1,24958461,1005,4,6,1,230.7023784,2.5360712624233,"Nepal",2002,2
1,24958461,1033,4,6,1,230.7023784,2.5360712624233,"Nepal",2002,3
1,25491156,1064,4,6,1,226.1519703,-1.97241490597481,"Nepal",2002,4
1,25491156,1094,4,6,3,226.1519703,-1.97241490597481,"Nepal",2002,5
1,25491156,1125,4,6,1,226.1519703,-1.97241490597481,"Nepal",2002,6
1,25491156,1155,4,6,0,226.1519703,-1.97241490597481,"Nepal",2002,7
1,25491156,1186,4,6,0,226.1519703,-1.97241490597481,"Nepal",2002,8
1,25491156,1217,4,6,0,226.1519703,-1.97241490597481,"Nepal",2002,9
1,25491156,1247,3,1,1,226.1519703,-1.97241490597481,"Nepal",2002,10
1,25491156,1278,3,1,0,226.1519703,-1.97241490597481,"Nepal",2002,11
1,25491156,1308,3,1,1,226.1519703,-1.97241490597481,"Nepal",2002,12
1,25491156,1339,3,1,0,226.1519703,-1.97241490597481,"Nepal",2003,1
1,25491156,1370,3,1,0,226.1519703,-1.97241490597481,"Nepal",2003,2
1,25491156,1398,3,1,0,226.1519703,-1.97241490597481,"Nepal",2003,3
1,26021103,1429,3,1,0,230.2867489,1.8283186277418,"Nepal",2003,4
1,26021103,1459,3,1,0,230.2867489,1.8283186277418,"Nepal",2003,5
1,26021103,1490,3,1,0,230.2867489,1.8283186277418,"Nepal",2003,6
1,26021103,1520,3,1,0,230.2867489,1.8283186277418,"Nepal",2003,7
1,26021103,1551,3,1,1,230.2867489,1.8283186277418,"Nepal",2003,8
1,26021103,1582,3,1,0,230.2867489,1.8283186277418,"Nepal",2003,9
1,26021103,1612,3,1,0,230.2867489,1.8283186277418,"Nepal",2003,10
1,26021103,1608,3,1,0,230.2867489,1.8283186277418,"Nepal",2003,11
1,26021103,1578,3,1,0,230.2867489,1.8283186277418,"Nepal",2003,12
1,26021103,1547,3,1,20,230.2867489,1.8283186277418,"Nepal",2004,1
1,26021103,1516,3,1,26,230.2867489,1.8283186277418,"Nepal",2004,2
1,26021103,1487,3,1,9,230.2867489,1.8283186277418,"Nepal",2004,3
1,26553885,1456,3,1,14,236.2332879,2.58223238132657,"Nepal",2004,4
1,26553885,1426,3,1,7,236.2332879,2.58223238132657,"Nepal",2004,5
1,26553885,1395,3,1,23,236.2332879,2.58223238132657,"Nepal",2004,6
1,26553885,1365,3,1,12,236.2332879,2.58223238132657,"Nepal",2004,7
1,26553885,1334,3,1,15,236.2332879,2.58223238132657,"Nepal",2004,8
1,26553885,1303,3,1,35,236.2332879,2.58223238132657,"Nepal",2004,9
1,26553885,1273,3,1,13,236.2332879,2.58223238132657,"Nepal",2004,10
1,26553885,1242,3,1,15,236.2332879,2.58223238132657,"Nepal",2004,11
1,26553885,1212,3,1,21,236.2332879,2.58223238132657,"Nepal",2004,12
1,26553885,1181,3,1,19,236.2332879,2.58223238132657,"Nepal",2005,1
1,26553885,1150,3,1,45,236.2332879,2.58223238132657,"Nepal",2005,2
1,26553885,1122,3,1,28,236.2332879,2.58223238132657,"Nepal",2005,3
1,27093656,1091,3,1,29,238.7576554,1.06859093502039,"Nepal",2005,4
1,27093656,1061,3,1,29,238.7576554,1.06859093502039,"Nepal",2005,5
1,27093656,1030,3,1,25,238.7576554,1.06859093502039,"Nepal",2005,6
1,27093656,1000,3,1,10,238.7576554,1.06859093502039,"Nepal",2005,7
1,27093656,969,3,1,15,238.7576554,1.06859093502039,"Nepal",2005,8
1,27093656,938,3,1,34,238.7576554,1.06859093502039,"Nepal",2005,9
1,27093656,908,3,1,27,238.7576554,1.06859093502039,"Nepal",2005,10
1,27093656,877,3,1,38,238.7576554,1.06859093502039,"Nepal",2005,11
1,27093656,847,3,1,36,238.7576554,1.06859093502039,"Nepal",2005,12
1,27093656,816,3,1,20,238.7576554,1.06859093502039,"Nepal",2006,1
1,27093656,785,3,1,7,238.7576554,1.06859093502039,"Nepal",2006,2
1,27093656,757,3,1,13,238.7576554,1.06859093502039,"Nepal",2006,3
1,27641362,726,1,1,44,242.7239613,1.66122669170758,"Nepal",2006,4
0,27641362,696,4,6,16,242.7239613,1.66122669170758,"Nepal",2006,5
0,27641362,665,4,6,44,242.7239613,1.66122669170758,"Nepal",2006,6
0,27641362,635,4,6,20,242.7239613,1.66122669170758,"Nepal",2006,7
0,27641362,604,4,6,18,242.7239613,1.66122669170758,"Nepal",2006,8
0,27641362,573,4,6,13,242.7239613,1.66122669170758,"Nepal",2006,9
0,27641362,543,4,6,10,242.7239613,1.66122669170758,"Nepal",2006,10
0,27641362,512,4,6,28,242.7239613,1.66122669170758,"Nepal",2006,11
0,27641362,482,4,6,18,242.7239613,1.66122669170758,"Nepal",2006,12
0,27641362,451,4,6,11,242.7239613,1.66122669170758,"Nepal",2007,1
0,27641362,420,4,6,3,242.7239613,1.66122669170758,"Nepal",2007,2
0,27641362,392,4,6,7,242.7239613,1.66122669170758,"Nepal",2007,3
0,28107592.35,361,4,6,8,246.688434,1.63332564233327,"Nepal",2007,4
0,28107592.35,331,4,6,0,246.688434,1.63332564233327,"Nepal",2007,5
0,28107592.35,300,4,6,4,246.688434,1.63332564233327,"Nepal",2007,6
0,28107592.35,270,4,6,0,246.688434,1.63332564233327,"Nepal",2007,7
0,28107592.35,239,4,6,4,246.688434,1.63332564233327,"Nepal",2007,8
0,28107592.35,208,4,6,0,246.688434,1.63332564233327,"Nepal",2007,9
0,28107592.35,178,4,6,0,246.688434,1.63332564233327,"Nepal",2007,10
0,28107592.35,147,4,6,0,246.688434,1.63332564233327,"Nepal",2007,11
0,28107592.35,117,4,6,0,246.688434,1.63332564233327,"Nepal",2007,12
0,28107592.35,86,4,6,0,246.688434,1.63332564233327,"Nepal",2008,1
0,28107592.35,55,4,6,0,246.688434,1.63332564233327,"Nepal",2008,2
0,28107592.35,26,4,6,0,246.688434,1.63332564233327,"Nepal",2008,3
0,28581686.66,5,4,6,0,255.574079,3.60197065420587,"Nepal",2008,4
0,28581686.66,35,4,6,0,255.574079,3.60197065420587,"Nepal",2008,5
0,28581686.66,66,4,6,0,255.574079,3.60197065420587,"Nepal",2008,6
0,28581686.66,96,4,6,0,255.574079,3.60197065420587,"Nepal",2008,7
0,28581686.66,127,4,6,2,255.574079,3.60197065420587,"Nepal",2008,8
0,28581686.66,158,4,6,0,255.574079,3.60197065420587,"Nepal",2008,9
0,28581686.66,188,4,6,0,255.574079,3.60197065420587,"Nepal",2008,10
0,28581686.66,219,4,6,0,255.574079,3.60197065420587,"Nepal",2008,11
0,28581686.66,249,4,6,0,255.574079,3.60197065420587,"Nepal",2008,12
0,28581686.66,280,4,6,0,255.574079,3.60197065420587,"Nepal",2009,1
0,28581686.66,311,4,6,9,255.574079,3.60197065420587,"Nepal",2009,2
0,28581686.66,339,4,6,7,255.574079,3.60197065420587,"Nepal",2009,3
0,28581686.66,370,4,6,4,255.574079,3.60197065420587,"Nepal",2009,4
0,28581686.66,400,3,6,4,255.574079,3.60197065420587,"Nepal",2009,5
0,28581686.66,431,3,6,18,255.574079,3.60197065420587,"Nepal",2009,6
0,28581686.66,461,3,6,9,255.574079,3.60197065420587,"Nepal",2009,7
0,28581686.66,492,3,6,24,255.574079,3.60197065420587,"Nepal",2009,8
0,28581686.66,523,3,6,8,255.574079,3.60197065420587,"Nepal",2009,9
0,28581686.66,553,3,6,12,255.574079,3.60197065420587,"Nepal",2009,10
0,28581686.66,584,3,6,8,255.574079,3.60197065420587,"Nepal",2009,11
0,28581686.66,614,3,6,10,255.574079,3.60197065420587,"Nepal",2009,12
0,28581686.66,645,3,6,11,255.574079,3.60197065420587,"Nepal",2010,1
0,28581686.66,676,3,6,8,255.574079,3.60197065420587,"Nepal",2010,2
0,28581686.66,704,3,6,2,255.574079,3.60197065420587,"Nepal",2010,3
0,28581686.66,735,3,6,6,255.574079,3.60197065420587,"Nepal",2010,4
0,28581686.66,765,3,6,10,255.574079,3.60197065420587,"Nepal",2010,5
1,28581686.66,796,3,6,10,255.574079,3.60197065420587,"Nepal",2010,6
1,28581686.66,826,3,6,2,255.574079,3.60197065420587,"Nepal",2010,7
0,28581686.66,857,3,6,13,255.574079,3.60197065420587,"Nepal",2010,8
0,28581686.66,888,3,6,2,255.574079,3.60197065420587,"Nepal",2010,9
0,28581686.66,918,3,6,0,255.574079,3.60197065420587,"Nepal",2010,10
0,28581686.66,949,3,6,0,255.574079,3.60197065420587,"Nepal",2010,11
0,28581686.66,979,3,6,0,255.574079,3.60197065420587,"Nepal",2010,12
0,133147667,217,3,5,0,302.5535936,3.25434772823005,"Bangladesh",1997,1
0,133147667,248,3,5,0,302.5535936,3.25434772823005,"Bangladesh",1997,2
0,133147667,276,3,5,1,302.5535936,3.25434772823005,"Bangladesh",1997,3
0,133147667,307,3,5,0,302.5535936,3.25434772823005,"Bangladesh",1997,4
0,133147667,337,3,5,0,302.5535936,3.25434772823005,"Bangladesh",1997,5
0,133147667,368,3,5,1,302.5535936,3.25434772823005,"Bangladesh",1997,6
0,133147667,398,3,5,1,302.5535936,3.25434772823005,"Bangladesh",1997,7
0,133147667,429,3,5,0,302.5535936,3.25434772823005,"Bangladesh",1997,8
0,133147667,460,3,5,0,302.5535936,3.25434772823005,"Bangladesh",1997,9
0,133147667,490,3,5,3,302.5535936,3.25434772823005,"Bangladesh",1997,10
0,133147667,521,3,5,0,302.5535936,3.25434772823005,"Bangladesh",1997,11
0,133147667,551,3,5,0,302.5535936,3.25434772823005,"Bangladesh",1997,12
0,133147667,582,3,5,5,302.5535936,3.25434772823005,"Bangladesh",1998,1
0,133147667,613,3,5,1,302.5535936,3.25434772823005,"Bangladesh",1998,2
0,133147667,641,3,5,7,302.5535936,3.25434772823005,"Bangladesh",1998,3
0,135692110,672,3,5,0,312.3997396,3.25434772823005,"Bangladesh",1998,4
0,135692110,702,3,5,1,312.3997396,3.25434772823005,"Bangladesh",1998,5
0,135692110,733,3,5,1,312.3997396,3.25434772823005,"Bangladesh",1998,6
0,135692110,763,3,5,4,312.3997396,3.25434772823005,"Bangladesh",1998,7
0,135692110,794,3,5,1,312.3997396,3.25434772823005,"Bangladesh",1998,8
0,135692110,825,3,5,0,312.3997396,3.25434772823005,"Bangladesh",1998,9
0,135692110,855,3,5,2,312.3997396,3.25434772823005,"Bangladesh",1998,10
0,135692110,886,3,5,0,312.3997396,3.25434772823005,"Bangladesh",1998,11
0,135692110,916,3,5,0,312.3997396,3.25434772823005,"Bangladesh",1998,12
0,135692110,947,3,5,5,312.3997396,3.25434772823005,"Bangladesh",1999,1
0,135692110,959,3,5,5,312.3997396,3.25434772823005,"Bangladesh",1999,2
0,135692110,931,3,5,3,312.3997396,3.25434772823005,"Bangladesh",1999,3
0,138234550,900,3,5,3,321.5857053,2.94045241899427,"Bangladesh",1999,4
0,138234550,870,3,5,2,321.5857053,2.94045241899427,"Bangladesh",1999,5
0,138234550,839,3,5,0,321.5857053,2.94045241899427,"Bangladesh",1999,6
0,138234550,809,3,5,1,321.5857053,2.94045241899427,"Bangladesh",1999,7
0,138234550,778,3,5,6,321.5857053,2.94045241899427,"Bangladesh",1999,8
0,138234550,747,3,5,1,321.5857053,2.94045241899427,"Bangladesh",1999,9
0,138234550,717,3,5,2,321.5857053,2.94045241899427,"Bangladesh",1999,10
0,138234550,686,3,5,0,321.5857053,2.94045241899427,"Bangladesh",1999,11
0,138234550,656,3,5,0,321.5857053,2.94045241899427,"Bangladesh",1999,12
0,138234550,625,3,5,6,321.5857053,2.94045241899427,"Bangladesh",2000,1
0,138234550,594,3,5,0,321.5857053,2.94045241899427,"Bangladesh",2000,2
0,138234550,565,3,5,5,321.5857053,2.94045241899427,"Bangladesh",2000,3
0,140766909,534,3,5,3,334.5732446,4.03859347164833,"Bangladesh",2000,4
0,140766909,504,3,5,1,334.5732446,4.03859347164833,"Bangladesh",2000,5
0,140766909,473,3,5,0,334.5732446,4.03859347164833,"Bangladesh",2000,6
0,140766909,443,3,5,0,334.5732446,4.03859347164833,"Bangladesh",2000,7
0,140766909,412,3,5,2,334.5732446,4.03859347164833,"Bangladesh",2000,8
0,140766909,381,3,5,4,334.5732446,4.03859347164833,"Bangladesh",2000,9
0,140766909,351,3,5,0,334.5732446,4.03859347164833,"Bangladesh",2000,10
0,140766909,320,3,5,1,334.5732446,4.03859347164833,"Bangladesh",2000,11
0,140766909,290,3,5,0,334.5732446,4.03859347164833,"Bangladesh",2000,12
0,140766909,259,3,5,16,334.5732446,4.03859347164833,"Bangladesh",2001,1
0,140766909,228,3,5,3,334.5732446,4.03859347164833,"Bangladesh",2001,2
0,140766909,200,3,5,4,334.5732446,4.03859347164833,"Bangladesh",2001,3
0,143288578,169,3,5,2,346.020152,3.42134572466647,"Bangladesh",2001,4
0,143288578,139,3,5,3,346.020152,3.42134572466647,"Bangladesh",2001,5
0,143288578,108,3,5,6,346.020152,3.42134572466647,"Bangladesh",2001,6
0,143288578,78,3,5,5,346.020152,3.42134572466647,"Bangladesh",2001,7
0,143288578,47,3,5,0,346.020152,3.42134572466647,"Bangladesh",2001,8
0,143288578,16,3,5,0,346.020152,3.42134572466647,"Bangladesh",2001,9
0,143288578,14,3,5,5,346.020152,3.42134572466647,"Bangladesh",2001,10
0,143288578,45,3,5,7,346.020152,3.42134572466647,"Bangladesh",2001,11
0,143288578,75,3,5,4,346.020152,3.42134572466647,"Bangladesh",2001,12
0,143288578,106,3,5,8,346.020152,3.42134572466647,"Bangladesh",2002,1
0,143288578,137,3,5,3,346.020152,3.42134572466647,"Bangladesh",2002,2
0,143288578,165,3,5,0,346.020152,3.42134572466647,"Bangladesh",2002,3
0,145797298,196,3,5,1,355.0815376,2.61874504927678,"Bangladesh",2002,4
0,145797298,226,3,5,7,355.0815376,2.61874504927678,"Bangladesh",2002,5
0,145797298,257,3,5,7,355.0815376,2.61874504927678,"Bangladesh",2002,6
0,145797298,287,3,5,7,355.0815376,2.61874504927678,"Bangladesh",2002,7
0,145797298,318,3,5,4,355.0815376,2.61874504927678,"Bangladesh",2002,8
0,145797298,349,3,5,3,355.0815376,2.61874504927678,"Bangladesh",2002,9
0,145797298,379,3,5,8,355.0815376,2.61874504927678,"Bangladesh",2002,10
0,145797298,410,3,5,1,355.0815376,2.61874504927678,"Bangladesh",2002,11
0,145797298,440,3,5,0,355.0815376,2.61874504927678,"Bangladesh",2002,12
0,145797298,471,3,5,1,355.0815376,2.61874504927678,"Bangladesh",2003,1
0,145797298,502,3,5,3,355.0815376,2.61874504927678,"Bangladesh",2003,2
0,145797298,530,3,5,3,355.0815376,2.61874504927678,"Bangladesh",2003,3
0,148281341,561,3,5,1,367.4835477,3.49272175169267,"Bangladesh",2003,4
0,148281341,591,3,5,7,367.4835477,3.49272175169267,"Bangladesh",2003,5
0,148281341,622,3,5,41,367.4835477,3.49272175169267,"Bangladesh",2003,6
0,148281341,652,3,5,7,367.4835477,3.49272175169267,"Bangladesh",2003,7
0,148281341,683,3,5,2,367.4835477,3.49272175169267,"Bangladesh",2003,8
0,148281341,714,3,5,12,367.4835477,3.49272175169267,"Bangladesh",2003,9
0,148281341,744,3,5,4,367.4835477,3.49272175169267,"Bangladesh",2003,10
0,148281341,775,3,5,5,367.4835477,3.49272175169267,"Bangladesh",2003,11
0,148281341,805,3,5,24,367.4835477,3.49272175169267,"Bangladesh",2003,12
0,148281341,836,3,5,73,367.4835477,3.49272175169267,"Bangladesh",2004,1
0,148281341,867,3,5,24,367.4835477,3.49272175169267,"Bangladesh",2004,2
0,148281341,896,3,5,30,367.4835477,3.49272175169267,"Bangladesh",2004,3
0,150726249,927,3,5,20,384.1919403,4.54670493538398,"Bangladesh",2004,4
0,150726249,957,3,5,56,384.1919403,4.54670493538398,"Bangladesh",2004,5
0,150726249,930,3,5,32,384.1919403,4.54670493538398,"Bangladesh",2004,6
0,150726249,900,3,5,40,384.1919403,4.54670493538398,"Bangladesh",2004,7
0,150726249,869,3,5,22,384.1919403,4.54670493538398,"Bangladesh",2004,8
0,150726249,838,3,5,47,384.1919403,4.54670493538398,"Bangladesh",2004,9
0,150726249,808,3,5,51,384.1919403,4.54670493538398,"Bangladesh",2004,10
0,150726249,777,3,5,45,384.1919403,4.54670493538398,"Bangladesh",2004,11
0,150726249,747,3,5,40,384.1919403,4.54670493538398,"Bangladesh",2004,12
1,150726249,716,3,5,38,384.1919403,4.54670493538398,"Bangladesh",2005,1
1,150726249,685,3,5,27,384.1919403,4.54670493538398,"Bangladesh",2005,2
1,150726249,657,3,5,39,384.1919403,4.54670493538398,"Bangladesh",2005,3
1,153122039,626,3,5,73,400.7032405,4.2976695937731,"Bangladesh",2005,4
1,153122039,596,3,5,59,400.7032405,4.2976695937731,"Bangladesh",2005,5
1,153122039,565,3,5,48,400.7032405,4.2976695937731,"Bangladesh",2005,6
1,153122039,535,3,5,21,400.7032405,4.2976695937731,"Bangladesh",2005,7
1,153122039,504,3,5,62,400.7032405,4.2976695937731,"Bangladesh",2005,8
1,153122039,473,3,5,82,400.7032405,4.2976695937731,"Bangladesh",2005,9
1,153122039,443,3,5,69,400.7032405,4.2976695937731,"Bangladesh",2005,10
1,153122039,412,3,5,40,400.7032405,4.2976695937731,"Bangladesh",2005,11
1,153122039,382,3,5,38,400.7032405,4.2976695937731,"Bangladesh",2005,12
1,153122039,351,3,5,23,400.7032405,4.2976695937731,"Bangladesh",2006,1
1,153122039,320,3,5,22,400.7032405,4.2976695937731,"Bangladesh",2006,2
1,153122039,292,3,5,73,400.7032405,4.2976695937731,"Bangladesh",2006,3
1,155463091,261,3,5,24,420.8331757,5.0236517116462,"Bangladesh",2006,4
1,155463091,231,3,5,19,420.8331757,5.0236517116462,"Bangladesh",2006,5
1,155463091,200,3,5,42,420.8331757,5.0236517116462,"Bangladesh",2006,6
1,155463091,170,3,5,32,420.8331757,5.0236517116462,"Bangladesh",2006,7
1,155463091,139,3,5,43,420.8331757,5.0236517116462,"Bangladesh",2006,8
1,155463091,108,3,5,26,420.8331757,5.0236517116462,"Bangladesh",2006,9
1,155463091,78,3,5,22,420.8331757,5.0236517116462,"Bangladesh",2006,10
1,155463091,47,3,5,25,420.8331757,5.0236517116462,"Bangladesh",2006,11
1,155463091,17,3,5,14,420.8331757,5.0236517116462,"Bangladesh",2006,12
1,155463091,14,2,1,14,420.8331757,5.0236517116462,"Bangladesh",2007,1
1,155463091,45,2,1,12,420.8331757,5.0236517116462,"Bangladesh",2007,2
1,155463091,73,2,1,7,420.8331757,5.0236517116462,"Bangladesh",2007,3
1,157752512,104,2,1,0,441.3836508,4.8832830410333,"Bangladesh",2007,4
1,157752512,134,2,1,0,441.3836508,4.8832830410333,"Bangladesh",2007,5
1,157752512,165,2,1,0,441.3836508,4.8832830410333,"Bangladesh",2007,6
1,157752512,195,2,1,0,441.3836508,4.8832830410333,"Bangladesh",2007,7
1,157752512,226,2,1,0,441.3836508,4.8832830410333,"Bangladesh",2007,8
1,157752512,257,2,2,0,441.3836508,4.8832830410333,"Bangladesh",2007,9
1,157752512,287,2,2,0,441.3836508,4.8832830410333,"Bangladesh",2007,10
0,157752512,318,2,2,0,441.3836508,4.8832830410333,"Bangladesh",2007,11
0,157752512,348,2,2,0,441.3836508,4.8832830410333,"Bangladesh",2007,12
0,157752512,349,2,2,0,441.3836508,4.8832830410333,"Bangladesh",2008,1
0,157752512,318,2,2,0,441.3836508,4.8832830410333,"Bangladesh",2008,2
0,157752512,289,2,2,0,441.3836508,4.8832830410333,"Bangladesh",2008,3
0,160000128,258,2,2,0,462.2086062,4.71810756067996,"Bangladesh",2008,4
0,160000128,228,2,2,0,462.2086062,4.71810756067996,"Bangladesh",2008,5
0,160000128,197,2,2,0,462.2086062,4.71810756067996,"Bangladesh",2008,6
0,160000128,167,2,2,3,462.2086062,4.71810756067996,"Bangladesh",2008,7
0,160000128,136,2,2,3,462.2086062,4.71810756067996,"Bangladesh",2008,8
0,160000128,105,2,2,0,462.2086062,4.71810756067996,"Bangladesh",2008,9
0,160000128,75,2,2,0,462.2086062,4.71810756067996,"Bangladesh",2008,10
0,160000128,44,2,2,1,462.2086062,4.71810756067996,"Bangladesh",2008,11
0,160000128,14,2,2,0,462.2086062,4.71810756067996,"Bangladesh",2008,12
1,160000128,17,4,5,0,462.2086062,4.71810756067996,"Bangladesh",2009,1
0,160000128,48,4,5,21,462.2086062,4.71810756067996,"Bangladesh",2009,2
0,160000128,76,4,5,10,462.2086062,4.71810756067996,"Bangladesh",2009,3
1,160000128,107,4,5,16,462.2086062,4.71810756067996,"Bangladesh",2009,4
1,160000128,137,4,5,13,462.2086062,4.71810756067996,"Bangladesh",2009,5
1,160000128,168,4,5,18,462.2086062,4.71810756067996,"Bangladesh",2009,6
1,160000128,198,4,5,14,462.2086062,4.71810756067996,"Bangladesh",2009,7
