timestamp,country,duke,lustik,psu,sae,idi,gtds
2008m5,Fiji,2.03E-05,,0.1762,9.00E-06,6.39E-07,0
2008m5,India,0.894011069,,0.0238,0.987022,0.99997133,1
2008m5,Indonesia,0.559884783,,0.4105,0.482224,0.999885321,0
2008m5,Japan,6.27E-10,,0.0079,0,1.18E-07,0
2008m5,Laos,1.37E-06,,0.0166,0.00529,6.96E-08,0
2008m5,Madagascar,7.13E-04,,0.0303,3.33E-04,6.44E-08,0
2008m5,Malaysia,1.42E-07,,0.163,1.60E-05,6.39E-07,0
2008m5,Mauritius,2.51E-07,,0.0269,0.003764,9.96E-07,0
2008m5,Mongolia,2.02E-06,,0.0295,0.025611,7.42E-08,0
2008m5,Nepal,0.446238034,,0.5244,0.046914,0.127671212,1
2008m5,New Zealand,1.84E-07,,0.0415,0,6.08E-08,0
2008m5,North Korea,2.61E-04,,2.00E-04,0,1.18E-07,0
2008m5,Papua New Guinea,0.004357964,,0.0416,0.037953,7.35E-06,0
2008m5,Philippines,0.921120414,,0.7466,0.896081,0.999998033,1
2008m5,Russia,0.661823503,,0.1105,0.007081,0.74924022,0
2008m5,Singapore,4.20E-09,,0.0102,0,1.20E-07,0
2008m5,Solomon Islands,2.56E-05,,0.046,6.00E-05,6.87E-08,0
2008m5,South Korea,3.29E-09,,0.0109,0,1.35E-07,0
2008m5,Sri Lanka,0.999993161,,1,0.949005,0.99999994,1
2008m5,Taiwan,1.65E-08,,0.0078,0,1.18E-07,0
2008m5,Thailand,0.222881797,,0.223,0.298719,0.306396753,0
2008m5,Vietnam,5.72E-07,,0.0074,0.010531,1.98E-07,0
2008m6,Australia,1.51E-08,,0.488,0,7.27E-06,0
2008m6,Bangladesh,1.84E-05,,0.0156,0.055852,1.35E-05,0
2008m6,Bhutan,3.47E-08,,0.0211,3.40E-05,9.96E-07,0
2008m6,Burma,0.940006427,,0.9944,0.999926,0.999999285,1
2008m6,Cambodia,2.47E-06,,7.00E-04,0.028551,7.42E-08,0
2008m6,China,2.22E-16,,5.00E-04,0.019264,1.41E-07,0
2008m6,Comoros,7.59E-04,,0.0288,0.152537,7.81E-06,0
2008m6,Fiji,2.03E-05,,0.1238,9.00E-06,6.39E-07,0
2008m6,India,0.919800725,,0.6713,0.995504,0.999999821,1
2008m6,Indonesia,0.571443237,,0.289,0.46762,0.999591589,0
2008m6,Japan,4.84E-10,,0.0032,0,1.18E-07,0
2008m6,Laos,1.31E-06,,0.0153,0.00526,6.96E-08,0
2008m6,Madagascar,7.27E-04,,0.0297,3.33E-04,6.44E-08,0
2008m6,Malaysia,1.18E-07,,0.0662,1.50E-05,5.47E-08,0
2008m6,Mauritius,2.51E-07,,0.0261,0.003727,9.96E-07,0
2008m6,Mongolia,1.95E-06,,0.0225,0.025611,7.42E-08,0
2008m6,Nepal,0.440402246,,0.5087,0.045591,0.127671212,1
2008m6,New Zealand,1.84E-07,,0.0458,0,6.08E-08,0
2008m6,North Korea,2.67E-04,,2.00E-04,0,1.18E-07,0
2008m6,Papua New Guinea,0.004383275,,0.0437,0.037953,7.35E-06,0
2008m6,Philippines,0.915727825,,0.8539,0.987251,0.999998033,1
2008m6,Russia,0.612696211,,0.1034,0.00667,0.203713611,0
2008m6,Singapore,3.92E-09,,0.0134,0,1.20E-07,0
2008m6,Solomon Islands,2.55E-05,,0.0682,5.90E-05,6.87E-08,0
2008m6,South Korea,3.37E-09,,0.0261,0,1.35E-07,0
2008m6,Sri Lanka,0.999994507,,1,1,0.99999994,1
2008m6,Taiwan,1.70E-08,,0.0068,0,1.18E-07,0
2008m6,Thailand,0.12894588,,0.116,0.298719,0.306396753,0
2008m6,Vietnam,5.54E-07,,0.0071,0.010424,1.98E-07,0
2008m7,Australia,2.16E-08,,0.209,0,2.04E-06,0
2008m7,Bangladesh,1.85E-05,,0.0424,0.149112,1.35E-05,0
2008m7,Bhutan,4.13E-08,,0.0254,3.40E-05,9.96E-07,0
2008m7,Burma,0.932828806,,0.9971,0.937524,0.999999285,1
2008m7,Cambodia,2.49E-06,,0.007,0.028733,7.42E-08,0
2008m7,China,9.56E-14,,1.00E-04,0.015305,1.41E-07,0
2008m7,Comoros,7.49E-04,,0.0291,0.153463,7.81E-06,0
2008m7,Fiji,2.04E-05,,0.1038,9.00E-06,5.47E-08,0
2008m7,India,0.900638507,,0.0495,0.997146,0.99997133,1
2008m7,Indonesia,0.559764949,,0.3909,0.445931,0.999184966,1
2008m7,Japan,6.90E-10,,0.0066,0,1.18E-07,0
2008m7,Laos,1.32E-06,,0.0283,0.005147,6.96E-08,0
2008m7,Madagascar,7.16E-04,,0.0301,3.33E-04,6.44E-08,0
2008m7,Malaysia,1.27E-07,,0.0778,1.20E-05,5.47E-08,0
2008m7,Mauritius,2.50E-07,,0.0266,0.00369,9.96E-07,0
2008m7,Mongolia,2.04E-06,,0.0232,0.025363,7.42E-08,0
2008m7,Nepal,0.434582883,,0.224,0.106264,0.039473429,1
2008m7,New Zealand,1.84E-07,,0.0247,0,6.08E-08,0
2008m7,North Korea,2.80E-04,,5.00E-04,0,1.18E-07,0
2008m7,Papua New Guinea,0.004407908,,0.0561,0.037848,7.35E-06,0
2008m7,Philippines,0.919230486,,0.6351,0.996155,0.999998033,1
2008m7,Russia,0.595745967,,0.0899,0.005852,0.203713611,0
2008m7,Singapore,5.59E-09,,0.0133,0,1.20E-07,0
2008m7,Solomon Islands,2.53E-05,,0.0446,5.60E-05,6.87E-08,0
2008m7,South Korea,3.53E-09,,0.0198,0,1.35E-07,0
2008m7,Sri Lanka,0.999994915,,1,1,0.99999994,1
2008m7,Taiwan,1.62E-08,,0.0144,0,1.18E-07,0
2008m7,Thailand,0.134437866,,0.0898,0.27892,0.036444951,0
2008m7,Vietnam,5.62E-07,,0.0181,0.009954,1.98E-07,0
2008m8,Australia,2.54E-08,,0.0834,0,1.75E-07,0
2008m8,Bangladesh,2.05E-05,,0.0958,0.145693,1.35E-05,0
2008m8,Bhutan,4.07E-08,,0.0325,3.40E-05,9.96E-07,0
2008m8,Burma,0.942350282,,0.9995,0.983442,0.999999285,1
2008m8,Cambodia,2.50E-06,,0,0.02768,7.42E-08,0
2008m8,China,2.22E-16,,0,0.012357,1.41E-07,0
2008m8,Comoros,7.38E-04,,0.0272,0.845227,5.56E-05,0
2008m8,Fiji,2.05E-05,,0.153,8.00E-06,6.39E-07,0
2008m8,India,0.93574566,,0.0524,0.999933,0.999973416,1
2008m8,Indonesia,0.662754917,,0.2339,0.631622,0.999591589,1
2008m8,Japan,7.95E-10,,0.0043,0,1.18E-07,0
2008m8,Laos,1.26E-06,,0.0301,0.005171,6.96E-08,0
2008m8,Madagascar,7.02E-04,,0.0297,3.33E-04,6.44E-08,0
2008m8,Malaysia,1.36E-07,,0.1783,1.40E-05,6.39E-07,0
2008m8,Mauritius,2.50E-07,,0.0278,0.003654,9.96E-07,0
2008m8,Mongolia,1.97E-06,,0.0206,0.025611,7.42E-08,0
2008m8,Nepal,0.499235851,,0.6686,0.558027,0.998555124,1
2008m8,New Zealand,1.79E-07,,0.0614,0,6.08E-08,0
2008m8,North Korea,2.87E-04,,3.00E-04,0,1.18E-07,0
2008m8,Papua New Guinea,0.004433507,,0.0433,0.037226,7.35E-06,0
2008m8,Philippines,0.922597429,,0.8514,0.965148,0.999998033,1
2008m8,Russia,0.578564585,,0.1682,0.005352,0.74924022,0
2008m8,Singapore,4.02E-09,,0.0156,0,1.20E-07,0
2008m8,Solomon Islands,2.51E-05,,0.0427,6.00E-05,6.87E-08,0
2008m8,South Korea,2.93E-09,,0.0033,0,1.35E-07,0
2008m8,Sri Lanka,0.999995181,,1,1,0.99999994,1
2008m8,Taiwan,1.66E-08,,0.0231,0,1.18E-07,0
2008m8,Thailand,0.129114901,,0.1033,0.444314,0.036444951,0
2008m8,Vietnam,6.43E-07,,0.008,0.010029,1.98E-07,0
2008m9,Australia,2.43E-08,,0.1047,0,1.75E-07,0
2008m9,Bangladesh,1.63E-05,,0.0295,0.072933,1.35E-05,0
2008m9,Bhutan,3.40E-08,,0.0252,3.40E-05,9.96E-07,0
2008m9,Burma,0.94091233,,0.9921,0.933376,0.999999285,1
2008m9,Cambodia,2.49E-06,,0.0033,0.027291,7.42E-08,0
2008m9,China,1.10E-13,,0.0079,0.011433,1.41E-07,0
2008m9,Comoros,7.28E-04,,0.0171,0.32366,7.83E-06,0
2008m9,Fiji,2.06E-05,,0.1382,7.00E-06,6.39E-07,0
2008m9,India,0.94127073,,0.0844,0.999974,0.999983907,1
2008m9,Indonesia,0.678369805,,0.2823,0.464527,0.999591589,1
2008m9,Japan,7.40E-10,,0.0383,0,1.18E-07,0
2008m9,Laos,1.23E-06,,0.0287,0.005182,6.96E-08,0
2008m9,Madagascar,6.88E-04,,0.0296,3.33E-04,6.44E-08,0
2008m9,Malaysia,1.30E-07,,0.1931,1.40E-05,6.39E-07,0
2008m9,Mauritius,2.49E-07,,0.0254,0.003557,9.96E-07,0
2008m9,Mongolia,2.00E-06,,0.0311,0.025611,7.42E-08,0
2008m9,Nepal,0.563914382,,0.3721,0.070448,0.963461757,1
2008m9,New Zealand,1.88E-07,,0.0399,0,6.08E-08,0
2008m9,North Korea,2.87E-04,,5.00E-04,0,1.18E-07,0
2008m9,Papua New Guinea,0.004785524,,0.0543,0.036882,7.35E-06,0
2008m9,Philippines,0.920814598,,0.8539,0.99004,0.999998033,1
2008m9,Russia,0.623895734,,0.0688,0.005627,0.203713611,0
2008m9,Singapore,3.57E-09,,0.027,0,1.20E-07,0
2008m9,Solomon Islands,2.62E-05,,0.0371,5.90E-05,6.87E-08,0
2008m9,South Korea,3.22E-09,,0.0023,0,1.35E-07,0
2008m9,Sri Lanka,0.999993488,,1,1,0.99999994,1
2008m9,Taiwan,1.70E-08,,0.0139,0,1.18E-07,0
2008m9,Thailand,0.087569646,,0.2187,0.443006,0.306396753,0
2008m9,Vietnam,5.66E-07,,0.0111,0.010009,1.98E-07,0
2008m10,Australia,2.06E-08,,0.0642,0,1.75E-07,0
2008m10,Bangladesh,1.53E-05,,0.0065,0.073136,1.35E-05,0
2008m10,Bhutan,3.43E-08,,0.0241,3.40E-05,9.96E-07,0
2008m10,Burma,0.932359296,,0.7627,0.966688,0.999999285,1
2008m10,Cambodia,2.59E-06,,0.0013,0.027279,7.42E-08,0
2008m10,China,2.22E-16,,0.4813,0.015866,5.93E-06,0
2008m10,Comoros,7.18E-04,,0.0358,0.150882,7.81E-06,0
2008m10,Fiji,2.06E-05,,0.1204,7.00E-06,6.39E-07,0
2008m10,India,0.928417882,,0.3898,0.999976,0.999999285,1
2008m10,Indonesia,0.673136103,,0.3291,0.456401,0.999591589,1
2008m10,Japan,1.19E-09,,0.0254,0,1.18E-07,0
2008m10,Laos,1.24E-06,,0.0276,0.005222,6.96E-08,0
2008m10,Madagascar,6.76E-04,,0.0303,3.33E-04,6.44E-08,0
2008m10,Malaysia,1.44E-07,,0.1072,1.30E-05,6.39E-07,0
2008m10,Mauritius,2.49E-07,,0.0265,0.003547,9.96E-07,0
2008m10,Mongolia,2.07E-06,,0.0257,0.025611,7.42E-08,0
2008m10,Nepal,0.428781496,,0.5637,0.039189,0.127671212,0
2008m10,New Zealand,1.88E-07,,0.0301,0,6.08E-08,0
2008m10,North Korea,3.47E-04,,2.00E-04,0,1.18E-07,0
2008m10,Papua New Guinea,0.004484312,,0.0381,0.034491,7.35E-06,0
2008m10,Philippines,0.917218973,,0.8148,0.966142,0.999998033,1
2008m10,Russia,0.640402546,,0.2637,0.005943,0.74924022,0
2008m10,Singapore,4.02E-09,,0.0303,0,1.20E-07,0
2008m10,Solomon Islands,2.48E-05,,0.038,6.00E-05,6.87E-08,0
2008m10,South Korea,3.15E-09,,7.00E-04,0,1.35E-07,0
2008m10,Sri Lanka,0.99999567,,1,1,0.99999994,1
2008m10,Taiwan,1.62E-08,,0.0027,0,1.18E-07,0
2008m10,Thailand,0.082120412,,0.1476,0.266353,0.306396753,0
2008m10,Vietnam,6.17E-07,,0.0072,0.010178,1.98E-07,0
2008m11,Australia,2.26E-08,,0.1609,0,2.04E-06,0
2008m11,Bangladesh,1.24E-05,,0.0059,0.072625,1.35E-05,0
2008m11,Bhutan,3.63E-08,,0.0256,3.40E-05,9.96E-07,0
2008m11,Burma,0.939302108,,0.6064,0.953706,0.999999285,0
2008m11,Cambodia,2.83E-06,,0.0083,0.028235,7.42E-08,0
2008m11,China,2.22E-16,,0.9224,0.0123,2.16E-05,0
2008m11,Comoros,7.08E-04,,0.0418,0.152722,7.81E-06,0
2008m11,Fiji,2.06E-05,,0.1142,7.00E-06,6.39E-07,0
2008m11,India,0.901066916,,0.36,0.999986,0.999999404,1
2008m11,Indonesia,0.722847358,,0.3583,0.453036,0.999885321,1
2008m11,Japan,6.27E-10,,0.0063,0,1.18E-07,0
2008m11,Laos,1.19E-06,,0.0266,0.00529,6.96E-08,0
2008m11,Madagascar,6.62E-04,,0.0267,3.33E-04,6.44E-08,0
2008m11,Malaysia,1.62E-07,,0.1357,1.10E-05,6.39E-07,0
2008m11,Mauritius,2.48E-07,,0.0269,0.003618,9.96E-07,0
2008m11,Mongolia,2.05E-06,,0.0306,0.02459,7.42E-08,0
2008m11,Nepal,0.534651184,,0.3819,0.097557,0.963461757,0
2008m11,New Zealand,1.88E-07,,0.0274,0,6.08E-08,0
2008m11,North Korea,2.74E-04,,2.00E-04,0,1.18E-07,0
2008m11,Papua New Guinea,0.004617783,,0.0455,0.033192,6.44E-08,0
2008m11,Philippines,0.928903133,,0.6183,0.999518,0.999998033,1
2008m11,Russia,0.645842459,,0.1653,0.005694,0.749112964,0
2008m11,Singapore,4.63E-09,,0.0236,0,1.20E-07,0
2008m11,Solomon Islands,2.47E-05,,0.0356,6.00E-05,6.87E-08,0
2008m11,South Korea,3.15E-09,,0.0011,0,1.35E-07,0
2008m11,Sri Lanka,0.999994677,,1,1,0.99999994,1
2008m11,Taiwan,1.83E-08,,0.0018,0,1.18E-07,0
2008m11,Thailand,0.097621458,,0.0869,0.284837,0.036444951,0
2008m11,Vietnam,7.22E-07,,0.0112,0.010217,1.98E-07,0
2008m12,Australia,2.61E-08,,0.1405,0,2.04E-06,0
2008m12,Bangladesh,1.38E-05,,0.0084,0.08151,1.35E-05,0
2008m12,Bhutan,3.50E-08,,0.0291,3.50E-05,9.96E-07,0
2008m12,Burma,0.934981248,,0.3739,0.937043,0.999997377,0
2008m12,Cambodia,2.68E-06,,0.0574,0.028247,7.42E-08,0
2008m12,China,2.22E-16,,0.6817,0.01073,2.16E-05,0
2008m12,Comoros,6.99E-04,,0.04,0.150882,7.81E-06,0
2008m12,Fiji,2.06E-05,,0.0332,7.00E-06,5.47E-08,0
2008m12,India,0.882997514,,0.2318,0.999946,0.999997795,1
2008m12,Indonesia,0.646497966,,0.4516,0.457496,0.999885321,1
2008m12,Japan,4.72E-10,,0.0043,0,1.18E-07,0
2008m12,Laos,1.19E-06,,0.0275,0.005272,6.96E-08,0
2008m12,Madagascar,6.50E-04,,0.0268,3.33E-04,6.44E-08,0
2008m12,Malaysia,1.74E-07,,0.0921,8.00E-06,5.47E-08,0
2008m12,Mauritius,2.47E-07,,0.0282,0.003618,9.96E-07,0
2008m12,Mongolia,2.06E-06,,0.0383,0.024495,7.42E-08,0
2008m12,Nepal,0.434582883,,0.4367,0.08775,0.127671212,0
2008m12,New Zealand,1.97E-07,,0.0336,0,6.08E-08,0
2008m12,North Korea,2.61E-04,,2.00E-04,0,1.18E-07,0
2008m12,Papua New Guinea,0.004535697,,0.0346,0.031581,6.44E-08,0
2008m12,Philippines,0.917242313,,0.4044,0.986198,0.999992669,1
2008m12,Russia,0.707781672,,0.1324,0.005448,0.749112964,0
2008m12,Singapore,3.92E-09,,0.0188,0,1.20E-07,0
2008m12,Solomon Islands,2.45E-05,,0.0302,6.00E-05,6.87E-08,0
2008m12,South Korea,2.94E-09,,8.00E-04,0,1.35E-07,0
2008m12,Sri Lanka,0.999993609,,1,1,0.99999994,1
2008m12,Taiwan,1.70E-08,,0.0028,0,1.18E-07,0
2008m12,Thailand,0.085874497,,0.0711,0.287269,0.036444951,0
2008m12,Vietnam,6.07E-07,,0.0126,0.010109,1.98E-07,0
2009m1,Australia,1.79E-08,,0.0648,0,1.75E-07,0
2009m1,Bangladesh,1.79E-05,0.7,0.0049,0.08037,1.66E-05,0
2009m1,Bhutan,3.53E-08,,0.0298,8.87E-04,9.96E-07,0
2009m1,Burma,0.941671772,,0.0956,0.97865,0.999891877,0
2009m1,Cambodia,2.73E-06,,0.0108,0.026726,7.42E-08,0
2009m1,China,4.18E-14,,0.8684,0.227451,0.002463672,0
2009m1,Comoros,6.89E-04,,0.0614,0.164138,7.81E-06,0
2009m1,Fiji,2.05E-05,,0.0673,6.00E-06,5.47E-08,0
2009m1,India,0.903362922,,0.2189,0.989538,0.999998689,1
2009m1,Indonesia,0.67297471,0.4,0.6157,0.486711,0.999959528,1
2009m1,Japan,5.57E-10,,0.028,0,1.18E-07,0
2009m1,Laos,1.14E-06,,0.0303,2.87E-04,6.08E-08,0
2009m1,Madagascar,6.37E-04,,0.0299,3.62E-04,6.44E-08,0
2009m1,Malaysia,1.35E-07,,0.1797,4.00E-06,6.39E-07,0
2009m1,Mauritius,2.47E-07,,0.0256,0.002508,9.96E-07,0
2009m1,Mongolia,2.04E-06,,0.1565,0.388639,9.91E-05,0
2009m1,Nepal,0.505147496,,0.6534,0.04505,0.989816368,0
2009m1,New Zealand,1.83E-07,,0.0192,0,6.08E-08,0
2009m1,North Korea,2.74E-04,,4.00E-04,0,1.18E-07,0
2009m1,Papua New Guinea,0.005012353,,0.0343,0.037402,7.35E-06,0
2009m1,Philippines,0.919098507,,0.4401,0.978747,0.999992669,1
2009m1,Russia,0.607160067,,0.1108,2.60E-05,0.749112964,0
2009m1,Singapore,3.65E-09,,0.0162,0,1.20E-07,0
2009m1,Solomon Islands,2.44E-05,,0.0258,6.90E-05,6.87E-08,0
2009m1,South Korea,3.55E-09,,0.0045,0,1.35E-07,0
2009m1,Sri Lanka,0.999994867,0.8,1,1,0.99999994,1
2009m1,Taiwan,1.74E-08,,0.0067,0,1.18E-07,0
2009m1,Thailand,0.078789712,0.1,0.0455,0.241392,0.02827112,0
2009m1,Vietnam,6.16E-07,0.7,0.0145,0.011893,2.44E-07,0
2009m2,Australia,1.32E-08,,0.0418,0,1.75E-07,0
2009m2,Bangladesh,2.05E-05,0.7,0.0026,0.07294,1.66E-05,0
2009m2,Bhutan,3.74E-08,,0.0318,8.81E-04,9.96E-07,0
2009m2,Burma,0.950006941,,0.0838,0.440017,0.986633778,0
2009m2,Cambodia,2.71E-06,,0.0257,0.032495,7.42E-08,0
2009m2,China,3.54E-14,,0.8267,0.197901,0.002463672,0
2009m2,Comoros,6.79E-04,,0.0365,0.164138,7.81E-06,0
2009m2,Fiji,2.04E-05,,0.0571,8.00E-06,5.47E-08,0
2009m2,India,0.897101766,,0.6039,0.997,0.999999881,1
2009m2,Indonesia,0.698393533,0.5,0.618,0.50767,0.999974728,0
2009m2,Japan,4.83E-10,,0.0179,0,1.18E-07,0
2009m2,Laos,1.12E-06,,0.0324,2.89E-04,6.08E-08,0
2009m2,Madagascar,6.25E-04,,0.0281,3.62E-04,6.44E-08,0
2009m2,Malaysia,1.04E-07,,0.1327,4.00E-06,6.39E-07,0
2009m2,Mauritius,2.46E-07,,0.0253,0.002533,9.96E-07,0
2009m2,Mongolia,2.01E-06,,0.0576,0.39791,8.47E-06,0
2009m2,Nepal,0.347993798,,0.4273,0.398787,0.127671212,0
2009m2,New Zealand,1.88E-07,,0.0445,0,6.08E-08,0
2009m2,North Korea,2.67E-04,,6.00E-04,0,1.18E-07,0
2009m2,Papua New Guinea,0.004588524,,0.03,0.036328,7.35E-06,0
2009m2,Philippines,0.91917721,,0.6278,0.968825,0.999998033,1
2009m2,Russia,0.590130043,,0.281,8.00E-06,0.74924022,0
2009m2,Singapore,3.57E-09,,0.02,0,1.20E-07,0
2009m2,Solomon Islands,2.42E-05,,0.0316,6.90E-05,6.87E-08,0
2009m2,South Korea,2.87E-09,,0.0082,0,1.35E-07,0
2009m2,Sri Lanka,0.999993981,0.7,1,1,0.99999994,1
2009m2,Taiwan,1.87E-08,,0.0083,0,1.18E-07,0
2009m2,Thailand,0.078845205,0.2,0.0305,0.424194,0.02827112,0
2009m2,Vietnam,6.41E-07,0.5,0.0313,0.012286,2.44E-07,0
2009m3,Australia,1.71E-08,,0.1905,0,2.04E-06,0
2009m3,Bangladesh,1.36E-05,0.2,0.0032,0.035827,1.03E-05,0
2009m3,Bhutan,3.59E-08,,0.0279,8.96E-04,9.96E-07,0
2009m3,Burma,0.951076629,,0.0486,0.411978,0.986633778,0
2009m3,Cambodia,3.03E-06,,0.0115,0.033084,7.42E-08,0
2009m3,China,8.69E-14,,0.8421,0.212576,0.002713811,0
2009m3,Comoros,6.71E-04,,0.0386,0.164138,7.81E-06,0
2009m3,Fiji,2.04E-05,,0.0163,1.10E-05,5.47E-08,0
2009m3,India,0.903563589,,0.3204,0.9923,0.999997795,1
2009m3,Indonesia,0.672871186,0.2,0.5342,0.493922,0.999850869,1
2009m3,Japan,5.06E-10,,0.0068,0,1.18E-07,0
2009m3,Laos,1.10E-06,,0.0294,2.85E-04,6.08E-08,0
2009m3,Madagascar,6.14E-04,,0.0281,3.62E-04,6.44E-08,0
2009m3,Malaysia,1.15E-07,,0.1145,4.00E-06,6.39E-07,0
2009m3,Mauritius,2.46E-07,,0.0253,0.002583,9.96E-07,0
2009m3,Mongolia,2.14E-06,,0.0878,0.394083,8.47E-06,0
2009m3,Nepal,0.392052942,,0.2187,0.106751,0.039473429,0
2009m3,New Zealand,1.88E-07,,0.03,0,6.08E-08,0
2009m3,North Korea,2.61E-04,,7.00E-04,0,1.18E-07,0
2009m3,Papua New Guinea,0.004722436,,0.0311,0.034244,7.35E-06,0
2009m3,Philippines,0.919248237,,0.4047,0.903729,0.999992669,1
2009m3,Russia,0.572879805,,0.0896,2.00E-05,0.203713611,0
2009m3,Singapore,4.31E-09,,0.0214,0,1.20E-07,0
2009m3,Solomon Islands,2.41E-05,,0.0295,6.90E-05,6.87E-08,0
2009m3,South Korea,3.91E-09,,0.0123,0,1.35E-07,0
2009m3,Sri Lanka,0.999993872,0.8,1,1,0.99999994,1
2009m3,Taiwan,1.74E-08,,0.0055,0,1.18E-07,0
2009m3,Thailand,0.093784909,0,0.0791,0.277303,0.02827112,0
2009m3,Vietnam,6.98E-07,0.4,0.0227,0.01186,1.52E-07,0
2009m4,Australia,1.48E-08,,0.0691,0,1.75E-07,0
2009m4,Bangladesh,1.75E-05,0.5,0.0355,0.146071,1.66E-05,0
2009m4,Bhutan,3.72E-08,,0.0243,9.05E-04,9.96E-07,0
2009m4,Burma,0.931830038,,0.143,0.456222,0.999836862,0
2009m4,Cambodia,2.80E-06,,0.0369,0.022957,7.42E-08,0
2009m4,China,3.98E-14,,0.0048,0.210859,1.63E-05,0
2009m4,Comoros,6.62E-04,,0.0302,0.164138,7.81E-06,0
2009m4,Fiji,2.03E-05,,0.0664,1.70E-05,5.47E-08,0
2009m4,India,0.94301032,,0.8634,0.984749,0.999999881,1
2009m4,Indonesia,0.760729428,0.2,0.8213,0.497707,0.999959528,0
2009m4,Japan,4.49E-10,,0.0096,0,1.18E-07,0
2009m4,Laos,1.07E-06,,0.0296,2.87E-04,6.08E-08,0
2009m4,Madagascar,6.02E-04,,0.0291,3.62E-04,6.44E-08,0
2009m4,Malaysia,1.04E-07,,0.0478,5.00E-06,5.47E-08,0
2009m4,Mauritius,2.45E-07,,0.0353,0.002609,9.96E-07,0
2009m4,Mongolia,2.06E-06,,0.0439,0.389046,8.47E-06,0
2009m4,Nepal,0.32167038,,0.1303,0.108318,0.039473429,0
2009m4,New Zealand,1.88E-07,,0.0247,0,6.08E-08,0
2009m4,North Korea,2.61E-04,,3.00E-04,0,1.18E-07,0
2009m4,Papua New Guinea,0.004749853,,0.0278,0.035786,7.35E-06,0
2009m4,Philippines,0.915748911,,0.3145,0.978965,0.999973893,1
2009m4,Russia,0.595862418,,0.099,2.20E-05,0.203713611,0
2009m4,Singapore,4.11E-09,,0.0137,0,1.20E-07,0
2009m4,Solomon Islands,2.39E-05,,0.0329,7.10E-05,6.87E-08,0
2009m4,South Korea,2.95E-09,,0.0091,0,1.35E-07,0
2009m4,Sri Lanka,0.999996548,0.8,1,1,0.99999994,1
2009m4,Taiwan,1.62E-08,,0.0087,0,1.18E-07,0
2009m4,Thailand,0.077248375,0,0.0365,0.212319,0.02827112,0
2009m4,Vietnam,6.60E-07,0.3,0.0346,0.01181,1.52E-07,0
2009m5,Australia,1.67E-08,,0.0976,0,1.75E-07,0
2009m5,Bangladesh,2.15E-05,0,0.0704,0.050808,1.03E-05,0
2009m5,Bhutan,3.75E-08,,0.0223,9.06E-04,9.96E-07,0
2009m5,Burma,0.933468347,,0.3416,0.623327,0.999954224,0
2009m5,Cambodia,2.85E-06,,0.001,0.032477,7.42E-08,0
2009m5,China,4.70E-14,,5.00E-04,0.236769,1.61E-05,0
2009m5,Comoros,6.53E-04,,0.0308,0.164138,7.81E-06,0
2009m5,Fiji,2.02E-05,,0.0898,2.10E-05,5.47E-08,0
2009m5,India,0.922378102,,0.9053,0.994659,0.999999821,1
2009m5,Indonesia,0.79349136,0.3,0.6434,0.498242,0.999959528,0
2009m5,Japan,5.30E-10,,0.001,0,1.18E-07,0
2009m5,Laos,1.05E-06,,0.0223,2.87E-04,6.08E-08,0
2009m5,Madagascar,5.91E-04,,0.0272,3.62E-04,6.44E-08,0
2009m5,Malaysia,1.07E-07,,0.0553,5.00E-06,5.47E-08,0
2009m5,Mauritius,2.45E-07,,0.0264,0.002625,9.96E-07,0
2009m5,Mongolia,1.99E-06,,0.0462,0.394697,8.47E-06,0
2009m5,Nepal,0.326851798,,0.08,0.048196,0.00350637,0
2009m5,New Zealand,1.84E-07,,0.0388,0,6.08E-08,0
2009m5,North Korea,2.67E-04,,4.00E-04,0,1.18E-07,0
2009m5,Papua New Guinea,0.004776536,,0.0335,0.035871,7.35E-06,0
2009m5,Philippines,0.917633011,,0.3686,0.985028,0.999992669,1
2009m5,Russia,0.645915519,,0.0543,2.40E-05,0.203713611,0
2009m5,Singapore,3.82E-09,,0.0137,0,1.20E-07,0
2009m5,Solomon Islands,2.43E-05,,0.0356,7.20E-05,6.87E-08,0
2009m5,South Korea,3.24E-09,,0.0228,0,1.35E-07,0
2009m5,Sri Lanka,0.999995444,0.7,1,1,0.99999994,1
2009m5,Taiwan,1.70E-08,,0.0337,0,1.18E-07,0
2009m5,Thailand,0.072390452,0,0.1218,0.38816,0.253614157,0
2009m5,Vietnam,7.37E-07,0.3,0.0443,0.011694,1.52E-07,0
2009m6,Australia,1.79E-08,,0.1416,0,2.04E-06,0
2009m6,Bangladesh,2.46E-05,0.3,0.0753,0.080197,1.03E-05,0
2009m6,Bhutan,3.79E-08,,0.0252,9.05E-04,9.96E-07,0
2009m6,Burma,0.948037234,,0.1187,0.4462,0.998841405,1
2009m6,Cambodia,3.26E-06,,0.0029,0.032752,7.42E-08,0
2009m6,China,8.29E-14,,1.00E-04,0.259351,1.61E-05,0
2009m6,Comoros,6.61E-04,,0.0292,0.164138,7.81E-06,0
2009m6,Fiji,2.02E-05,,0.0745,1.90E-05,5.47E-08,0
2009m6,India,0.890468912,,0.9806,0.982087,0.999999821,1
2009m6,Indonesia,0.769255635,0.5,0.5269,0.47922,0.999906778,0
2009m6,Japan,7.74E-10,,0.0092,0,1.18E-07,0
2009m6,Laos,1.06E-06,,0.0234,2.89E-04,6.08E-08,0
2009m6,Madagascar,5.80E-04,,0.0281,3.62E-04,6.44E-08,0
